publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type
World's Poultry Science Journal - previous series - International Review of Poultry Science	1877-9654	2056-9076	1928	1		1940	13		http://www.cambridge.org/core/product/identifier/IPS/type/JOURNAL		IPS		fulltext		Cambridge University Press	Serial								
Zygote	0967-1994	1469-8730	1993	1		2016	24		http://www.cambridge.org/core/product/identifier/ZYG/type/JOURNAL		ZYG		fulltext		Cambridge University Press	Serial								
Advances in Animal Biosciences	2040-4700	2040-4700	2010	1		2015	6		http://www.cambridge.org/core/product/identifier/ABS/type/JOURNAL		ABS		fulltext		Cambridge University Press	Serial								
Advances in Applied Mathematics and Mechanics	2070-0733	2075-1354	2011	3		2015	7		http://www.cambridge.org/core/product/identifier/AAM/type/JOURNAL		AAM		fulltext		Cambridge University Press	Serial								
Americas	0003-1615	1533-6247	2010	66		2016	73		http://www.cambridge.org/core/product/identifier/TAM/type/JOURNAL		TAM		fulltext		Cambridge University Press	Serial								
animal 	1751-7311	1751-732X	2007	1		2015	9		http://www.cambridge.org/core/product/identifier/ANM/type/JOURNAL		ANM		fulltext		Cambridge University Press	Serial								
Animal Health Research Reviews	1466-2523	1475-2654	2000	1		2016	17		http://www.cambridge.org/core/product/identifier/AHR/type/JOURNAL		AHR		fulltext		Cambridge University Press	Serial								
Annals of Actuarial Science	1748-4995	1748-5002	2006	1		2016	10		http://www.cambridge.org/core/product/identifier/AAS/type/JOURNAL		AAS		fulltext		Cambridge University Press	Serial								
Antarctic Science	0954-1020	1365-2079	1989	1		2016	28		http://www.cambridge.org/core/product/identifier/ANS/type/JOURNAL		ANS		fulltext		Cambridge University Press	Serial								
APSIPA Transactions on Signal and Information Processing	2048-7703	2048-7703	2012	1		2015	4		http://www.cambridge.org/core/product/identifier/SIP/type/JOURNAL		SIP		fulltext		Cambridge University Press	Serial								
Asian Journal of Comparative Law	2194-6078	1932-0205	2013	8		2016	11		http://www.cambridge.org/core/product/identifier/ACL/type/JOURNAL		ACL		fulltext		Cambridge University Press	Serial								
Asian Journal of International Law	2044-2513	2044-2521	2011	1		2016	6		http://www.cambridge.org/core/product/identifier/AJL/type/JOURNAL		AJL		fulltext		Cambridge University Press	Serial								
Asian Journal of Law and Society	2052-9015	2052-9023	2014	1		2016	3		http://www.cambridge.org/core/product/identifier/ALS/type/JOURNAL		ALS		fulltext		Cambridge University Press	Serial								
Australasian Journal of Organisational Psychology		2054-2232	2008	1		2015	8		http://www.cambridge.org/core/product/identifier/ORP/type/JOURNAL		ORP		fulltext		Cambridge University Press	Serial								
Bilingualism: Language and Cognition	1366-7289	1469-1841	1998	1		2016	19		http://www.cambridge.org/core/product/identifier/BIL/type/JOURNAL		BIL		fulltext		Cambridge University Press	Serial								
British Actuarial Journal	1357-3217	2044-0456	1995	1		2016	21		http://www.cambridge.org/core/product/identifier/BAJ/type/JOURNAL		BAJ		fulltext		Cambridge University Press	Serial								
Cambridge Journal of Postcolonial Literary Inquiry	2052-2614	2052-2622	2014	1		2016	3		http://www.cambridge.org/core/product/identifier/PLI/type/JOURNAL		PLI		fulltext		Cambridge University Press	Serial								
Cambridge Yearbook of European Legal Studies	1528-8870	2049-7636	1998	1		2016	18		http://www.cambridge.org/core/product/identifier/CEL/type/JOURNAL		CEL		fulltext		Cambridge University Press	Serial								
Cognitive Behaviour Therapist		1754-470X	2008	1		2016	9		http://www.cambridge.org/core/product/identifier/CBT/type/JOURNAL		CBT		fulltext		Cambridge University Press	Serial								
Communications in Computational Physics	1815-2406	1991-7120	2011	9		2015	18		http://www.cambridge.org/core/product/identifier/CPH/type/JOURNAL		CPH		fulltext		Cambridge University Press	Serial								
Compositio Mathematica	0010-437X	1570-5846	1997	105		2016	152		http://www.cambridge.org/core/product/identifier/COM/type/JOURNAL		COM		fulltext		Cambridge University Press	Serial								
Congress on Research in Dance		2049-1255	2007	39		2015	2016		http://www.cambridge.org/core/product/identifier/COR/type/JOURNAL		COR		fulltext		Cambridge University Press	Serial								
Design Science		2053-4701	2015	1		2016	2		http://www.cambridge.org/core/product/identifier/DSJ/type/JOURNAL		DSJ		fulltext		Cambridge University Press	Serial								
Disaster Medicine and Public Health Preparedness	1935-7893	1938-744X	2007	1		2016	10		http://www.cambridge.org/core/product/identifier/DMP/type/JOURNAL		DMP		fulltext		Cambridge University Press	Serial								
Du Bois Review: Social Science Research on Race	1742-058X	1742-0598	2004	1		2016	13		http://www.cambridge.org/core/product/identifier/DBR/type/JOURNAL		DBR		fulltext		Cambridge University Press	Serial								
East Asian Journal on Applied Mathematics	2079-7362	2079-7370	2011	1		2015	5		http://www.cambridge.org/core/product/identifier/EAM/type/JOURNAL		EAM		fulltext		Cambridge University Press	Serial								
Eighteenth-Century Music	1478-5706	1478-5714	2004	1		2016	13		http://www.cambridge.org/core/product/identifier/ECM/type/JOURNAL		ECM		fulltext		Cambridge University Press	Serial								
English Profile Journal		2041-5362 	2010	1		2012	3		http://www.cambridge.org/core/product/identifier/EPJ/type/JOURNAL		EPJ		fulltext		Cambridge University Press	Serial								
Episteme	1742-3600	1750-0117	2004	1		2016	13		http://www.cambridge.org/core/product/identifier/EPI/type/JOURNAL		EPI		fulltext		Cambridge University Press	Serial								
European Political Science Review	1755-7739	1755-7747	2009	1		2016	8		http://www.cambridge.org/core/product/identifier/EPR/type/JOURNAL		EPR		fulltext		Cambridge University Press	Serial								
Expert Reviews in Molecular Medicine		1462-3994	1997	1		2016	18		http://www.cambridge.org/core/product/identifier/ERM/type/JOURNAL		ERM		fulltext		Cambridge University Press	Serial								
Forum of Mathematics, Pi		2050-5086	2013	1		2016	4		http://www.cambridge.org/core/product/identifier/FMP/type/JOURNAL		FMP		fulltext		Cambridge University Press	Serial								
Forum of Mathematics, Sigma		2050-5094	2013	1		2016	4		http://www.cambridge.org/core/product/identifier/FMS/type/JOURNAL		FMS		fulltext		Cambridge University Press	Serial								
Global Constitutionalism	2045-3817	2045-3825	2012	1		2016	5		http://www.cambridge.org/core/product/identifier/GCN/type/JOURNAL		GCN		fulltext		Cambridge University Press	Serial								
Global Mental Health	2054-4251	2054-4251	2014	1		2016	3		http://www.cambridge.org/core/product/identifier/GMH/type/JOURNAL		GMH		fulltext		Cambridge University Press	Serial								
Health Economics, Policy and Law	1744-1331	1744-134X	2006	1		2016	11		http://www.cambridge.org/core/product/identifier/HEP/type/JOURNAL		HEP		fulltext		Cambridge University Press	Serial								
High Power Laser Science and Engineering 	2095-4719	2052-3289	2013	1		2016	4		http://www.cambridge.org/core/product/identifier/HPL/type/JOURNAL		HPL		fulltext		Cambridge University Press	Serial								
Industrial and Organizational Psychology	1754-9426	1754-9434	2008	1		2016	9		http://www.cambridge.org/core/product/identifier/IOP/type/JOURNAL		IOP		fulltext		Cambridge University Press	Serial								
International  Journal of Law in Context	1744-5523	1744-5531	2005	1		2016	12		http://www.cambridge.org/core/product/identifier/IJC/type/JOURNAL		IJC		fulltext		Cambridge University Press	Serial								
International Journal of Asian Studies	1479-5914	1479-5922	2004	1		2016	13		http://www.cambridge.org/core/product/identifier/ASI/type/JOURNAL		ASI		fulltext		Cambridge University Press	Serial								
International Journal of Astrobiology	1473-5504	1475-3006	2002	1		2016	15		http://www.cambridge.org/core/product/identifier/IJA/type/JOURNAL		IJA		fulltext		Cambridge University Press	Serial								
International Journal of Disability Management	1833-8550	1834-4887	2006	1		2015	10		http://www.cambridge.org/core/product/identifier/IDM/type/JOURNAL		IDM		fulltext		Cambridge University Press	Serial								
International Journal of Microwave and Wireless Technologies	1759-0787	1759-0795	2009	1		2016	8		http://www.cambridge.org/core/product/identifier/MRF/type/JOURNAL		MRF		fulltext		Cambridge University Press	Serial								
International Psychogeriatrics  	1041-6102	1741-203X	1989	1		2016	28		http://www.cambridge.org/core/product/identifier/IPG/type/JOURNAL		IPG		fulltext		Cambridge University Press	Serial								
International Theory	1752-9719	1752-9727	2009	1		2016	8		http://www.cambridge.org/core/product/identifier/INT/type/JOURNAL		INT		fulltext		Cambridge University Press	Serial								
Historical Journal	0018-246X	1469-5103	1958	1		2016	58		http://www.cambridge.org/core/product/identifier/HIS/type/JOURNAL		HIS		fulltext		Cambridge University Press	Serial								
Japanese Journal of Political Science	1468-1099	1474-0060	2000	1		2016	17		http://www.cambridge.org/core/product/identifier/JJP/type/JOURNAL		JJP		fulltext		Cambridge University Press	Serial								
Journal of Applied Animal Nutrition		2049-257X	2012	1		2015	3		http://www.cambridge.org/core/product/identifier/JAN/type/JOURNAL		JAN		fulltext		Cambridge University Press	Serial								
Journal of Benefit-Cost Analysis	2194-5888	2152-2812	2010	1		2016	7		http://www.cambridge.org/core/product/identifier/BCA/type/JOURNAL		BCA		fulltext		Cambridge University Press	Serial								
Journal of Demographic Economics	2054-0892	2054-0906	2015	81		2016	82		http://www.cambridge.org/core/product/identifier/DEM/type/JOURNAL		DEM		fulltext		Cambridge University Press	Serial								
Journal of Developmental Origins of Health and Disease	2040-1744	2040-1752	2009	1		2016	7		http://www.cambridge.org/core/product/identifier/DOH/type/JOURNAL		DOH		fulltext		Cambridge University Press	Serial								
Journal of Experimental Political Science	2052-2630	2052-2649	2014	1		2016	3		http://www.cambridge.org/core/product/identifier/XPS/type/JOURNAL		XPS		fulltext		Cambridge University Press	Serial								
Journal of Institutional Economics	1744-1374	1744-1382	2005	1		2016	12		http://www.cambridge.org/core/product/identifier/JOI/type/JOURNAL		JOI		fulltext		Cambridge University Press	Serial								
Journal of Linguistic Geography		2049-7547	2013	1		2016	4		http://www.cambridge.org/core/product/identifier/JLG/type/JOURNAL		JLG		fulltext		Cambridge University Press	Serial								
Journal of Mechanics	1727-7191	1811-8216	2008	24		2015	31		http://www.cambridge.org/core/product/identifier/JOM/type/JOURNAL		JOM		fulltext		Cambridge University Press	Serial								
Journal of Nutritional Science	2048-6790	2048-6790	2012	1		2016	5		http://www.cambridge.org/core/product/identifier/JNS/type/JOURNAL		JNS		fulltext		Cambridge University Press	Serial								
Journal of Pacific Rim Psychology		1834-4909	2007	1		2015	9		http://www.cambridge.org/core/product/identifier/PRP/type/JOURNAL		PRP		fulltext		Cambridge University Press	Serial								
Journal of Paleontology	0022-3360	1937-2337	2015	89		2015			http://www.cambridge.org/core/product/identifier/JPA/type/JOURNAL		JPA		fulltext		Cambridge University Press	Serial								
Journal of Pension Economics & Finance	1474-7472	1475-3022	2002	1		2016	15		http://www.cambridge.org/core/product/identifier/PEF/type/JOURNAL		PEF		fulltext		Cambridge University Press	Serial								
Journal of Psychiatric Intensive Care	1742-6464	1744-2206	2005	1		2015	11		http://www.cambridge.org/core/product/identifier/JPI/type/JOURNAL		JPI		fulltext		Cambridge University Press	Serial								
Journal of Radiotherapy in Practice	1460-3969	1467-1131	1999	1		2016	15		http://www.cambridge.org/core/product/identifier/JRP/type/JOURNAL		JRP		fulltext		Cambridge University Press	Serial								
Journal of Relationships Research		1838-0956	2010	1		2015	6		http://www.cambridge.org/core/product/identifier/JRR/type/JOURNAL		JRR		fulltext		Cambridge University Press	Serial								
Journal of Smoking Cessation		1834-2612	2006	1		2015	10		http://www.cambridge.org/core/product/identifier/JSC/type/JOURNAL		JSC		fulltext		Cambridge University Press	Serial								
Journal of the American Philosophical Association	2053-4477	2053-4485	2015	1		2016	2		http://www.cambridge.org/core/product/identifier/APA/type/JOURNAL		APA		fulltext		Cambridge University Press	Serial								
Journal of the Institute of Mathematics of Jussieu	1474-7480	1475-3030	2002	1		2016	15		http://www.cambridge.org/core/product/identifier/JMJ/type/JOURNAL		JMJ		fulltext		Cambridge University Press	Serial								
Journal of the Society for American Music	1752-1963	1752-1971	2007	1		2016	10		http://www.cambridge.org/core/product/identifier/SAM/type/JOURNAL		SAM		fulltext		Cambridge University Press	Serial								
Journal of Tropical Psychology		1838-9902	2011	1		2015	5		http://www.cambridge.org/core/product/identifier/JTP/type/JOURNAL		JTP		fulltext		Cambridge University Press	Serial								
Language and Cognition	1866-9808	1866-9859	2009	1		2016	8		http://www.cambridge.org/core/product/identifier/LCO/type/JOURNAL		LCO		fulltext		Cambridge University Press	Serial								
Macroeconomic Dynamics	1365-1005	1469-8056	1997	1		2016	20		http://www.cambridge.org/core/product/identifier/MDY/type/JOURNAL		MDY		fulltext		Cambridge University Press	Serial								
Management and Organization Review	1740-8776	1740-8784	2005	1		2016	12		http://www.cambridge.org/core/product/identifier/MOR/type/JOURNAL		MOR		fulltext		Cambridge University Press	Serial								
Microscopy and Microanalysis	1431-9276	1435-8115	1995	1		2016	22		http://www.cambridge.org/core/product/identifier/MAM/type/JOURNAL		MAM		fulltext		Cambridge University Press	Serial								
Microscopy Today 	1551-9295	2150-3583	2009	17		2015	23		http://www.cambridge.org/core/product/identifier/MTO/type/JOURNAL		MTO		fulltext		Cambridge University Press	Serial								
Modern Intellectual History	1479-2443	1479-2451	2004	1		2016	13		http://www.cambridge.org/core/product/identifier/MIH/type/JOURNAL		MIH		fulltext		Cambridge University Press	Serial								
MRS Communications	2159-6859	2159-6859	2011	1		2015	5		http://www.cambridge.org/core/product/identifier/MRC/type/JOURNAL		MRC		fulltext		Cambridge University Press	Serial								
MRS Energy & Sustainability	2159-6859	2329-2237	2014	1		2015	2		http://www.cambridge.org/core/product/identifier/MRE/type/JOURNAL		MRE		fulltext		Cambridge University Press	Serial								
Netherlands Journal of Geosciences	0016-7746	1573-9708	2009	88		2016	95		http://www.cambridge.org/core/product/identifier/NJG/type/JOURNAL		NJG		fulltext		Cambridge University Press	Serial								
Network Science	2050-1242	2050-1250	2013	1		2016	4		http://www.cambridge.org/core/product/identifier/NWS/type/JOURNAL		NWS		fulltext		Cambridge University Press	Serial								
New Surveys in the Classics	0533-2451	2052-8531	2006	36		2016	46		http://www.cambridge.org/core/product/identifier/NSY/type/JOURNAL		NSY		fulltext		Cambridge University Press	Serial								
Nineteenth-Century Music Review	1479-4098	2044-8414	2004	1		2016	13		http://www.cambridge.org/core/product/identifier/NCM/type/JOURNAL		NCM		fulltext		Cambridge University Press	Serial								
Numerical Mathematics: Theory, Methods and Applications	1004-8979	2079-7338	2011	4		2015	8		http://www.cambridge.org/core/product/identifier/TMA/type/JOURNAL		TMA		fulltext		Cambridge University Press	Serial								
Organised Sound	1355-7718	1469-8153	1996	1		2016	21		http://www.cambridge.org/core/product/identifier/OSO/type/JOURNAL		OSO		fulltext		Cambridge University Press	Serial								
Paleobiology	0094-8373	1938-5331	2015	41		2015			http://www.cambridge.org/core/product/identifier/PAB/type/JOURNAL		PAB		fulltext		Cambridge University Press	Serial								
Palliative & Supportive Care	1478-9515	1478-9523	2003	1		2016	14		http://www.cambridge.org/core/product/identifier/PAX/type/JOURNAL		PAX		fulltext		Cambridge University Press	Serial								
Perspectives on Politics	1537-5927	1541-0986	2003	1		2016	14		http://www.cambridge.org/core/product/identifier/PPS/type/JOURNAL		PPS		fulltext		Cambridge University Press	Serial								
Plant Genetic Resources	1479-2621	1479-263X	2003	1		2016	14		http://www.cambridge.org/core/product/identifier/PGR/type/JOURNAL		PGR		fulltext		Cambridge University Press	Serial								
Political Science Research and Methods	2049-8470	2049-8489	2013	1		2016	4		http://www.cambridge.org/core/product/identifier/RAM/type/JOURNAL		RAM		fulltext		Cambridge University Press	Serial								
Politics & Gender	1743-923X	1743-9248	2005	1		2016	12		http://www.cambridge.org/core/product/identifier/PAG/type/JOURNAL		PAG		fulltext		Cambridge University Press	Serial								
Politics and Religion 	1755-0483	1755-0491	2008	1		2016	9		http://www.cambridge.org/core/product/identifier/RAP/type/JOURNAL		RAP		fulltext		Cambridge University Press	Serial								
Primary Health Care Research & Development	1463-4236	1477-1128	2000	1		2016	17		http://www.cambridge.org/core/product/identifier/PHC/type/JOURNAL		PHC		fulltext		Cambridge University Press	Serial								
Publications of the Astronomical Society of Australia	1323-3580	1448-6083	1997	14		2016	33		http://www.cambridge.org/core/product/identifier/PAS/type/JOURNAL		PAS		fulltext		Cambridge University Press	Serial								
Renewable Agriculture and Food Systems	1742-1705	1742-1713	2004	19		2016	31		http://www.cambridge.org/core/product/identifier/RAF/type/JOURNAL		RAF		fulltext		Cambridge University Press	Serial								
Review of Symbolic Logic	1755-0203	1755-0211	2008	1		2016	9		http://www.cambridge.org/core/product/identifier/RSL/type/JOURNAL		RSL		fulltext		Cambridge University Press	Serial								
Social Policy and Society	1474-7464	1475-3073	2002	1		2016	15		http://www.cambridge.org/core/product/identifier/SPS/type/JOURNAL		SPS		fulltext		Cambridge University Press	Serial								
The Mathematical Gazette	0025-5572	2056-6328	2015	99		2016	100		http://www.cambridge.org/core/product/identifier/MAG/type/JOURNAL		MAG		fulltext		Cambridge University Press	Serial								
Theory and Practice of Logic Programming	1471-0684	1475-3081	2001	1		2016	16		http://www.cambridge.org/core/product/identifier/TLP/type/JOURNAL		TLP		fulltext		Cambridge University Press	Serial								
TRaNS: Trans-Regional and -National Studies of Southeast Asia	2051-364X	2051-3658	2013	1		2016	4		http://www.cambridge.org/core/product/identifier/TRN/type/JOURNAL		TRN		fulltext		Cambridge University Press	Serial								
Transnational Environmental Law 	2047-1025	2047-1033	2012	1		2016	5		http://www.cambridge.org/core/product/identifier/TEL/type/JOURNAL		TEL		fulltext		Cambridge University Press	Serial								
Twentieth-Century Music	1478-5722	1478-5730	2004	1		2016	13		http://www.cambridge.org/core/product/identifier/TCM/type/JOURNAL		TCM		fulltext		Cambridge University Press	Serial								
Wireless Power Transfer		2052-8418	2014	1		2015	2		http://www.cambridge.org/core/product/identifier/WPT/type/JOURNAL		WPT		fulltext		Cambridge University Press	Serial								
World Trade Review	1474-7456	1475-3138	2002	1		2016	15		http://www.cambridge.org/core/product/identifier/WTR/type/JOURNAL		WTR		fulltext		Cambridge University Press	Serial								
Advances in Applied Probability	0001-8678	1475-6064	2016	48		2016			http://www.cambridge.org/core/product/identifier/APR/type/JOURNAL		APR		fulltext		Cambridge University Press	Serial								
Architectural History	0066-622X	2059-5670	2016	59		2016			http://www.cambridge.org/core/product/identifier/ARH/type/JOURNAL		ARH		fulltext		Cambridge University Press	Serial								
Art Libraries Journal	0307-4722	2059-7525	2016	41		2016			http://www.cambridge.org/core/product/identifier/ALJ/type/JOURNAL		ALJ		fulltext		Cambridge University Press	Serial								
BJHS Themes	2058-850X	2056-354X	2016	1		2016			http://www.cambridge.org/core/product/identifier/BJT/type/JOURNAL		BJT		fulltext		Cambridge University Press	Serial								
Business and Human Rights Journal	2057-0198	2057-0201	2016	1		2016			http://www.cambridge.org/core/product/identifier/BHJ/type/JOURNAL		BHJ		fulltext		Cambridge University Press	Serial								
Byzantine and Modern Greek Studies	0307-0131	1749-625X	2016	40		2016			http://www.cambridge.org/core/product/identifier/BYZ/type/JOURNAL		BYZ		fulltext		Cambridge University Press	Serial								
Canadian Journal of Linguistics/Revue canadienne de linguistique	0008-4131	1710-1115	2016	61		2016			http://www.cambridge.org/core/product/identifier/CNJ/type/JOURNAL		CNJ		fulltext		Cambridge University Press	Serial								
Canadian Yearbook of International Law	0069-0058	1925-0169	2016	53		2016			http://www.cambridge.org/core/product/identifier/CYL/type/JOURNAL		CYL		fulltext		Cambridge University Press	Serial								
European Constitutional Law Review	1574-0196	1744-5515	2016	12		2016			http://www.cambridge.org/core/product/identifier/ECL/type/JOURNAL		ECL		fulltext		Cambridge University Press	Serial								
European Journal of International Security	2057-5637	2057-5645	2016	1		2016			http://www.cambridge.org/core/product/identifier/EIS/type/JOURNAL		EIS		fulltext		Cambridge University Press	Serial								
Irish Historical Studies	0021-1214	2056-4139	2016	40		2016			http://www.cambridge.org/core/product/identifier/IHS/type/JOURNAL		IHS		fulltext		Cambridge University Press	Serial								
Italian Political Science Review / Rivista Italiana di Scienza Politica	0048-8402	2057-4908	2016	46		2016			http://www.cambridge.org/core/product/identifier/IPO/type/JOURNAL		IPO		fulltext		Cambridge University Press	Serial								
Journal of Applied Probability 	0021-9002	1475-6072	2016	53		2016			http://www.cambridge.org/core/product/identifier/JPR/type/JOURNAL		JPR		fulltext		Cambridge University Press	Serial								
Journal of Classics Teaching		2058-6310	2016	17		2016			http://www.cambridge.org/core/product/identifier/JCT/type/JOURNAL		JCT		fulltext		Cambridge University Press	Serial								
Journal of East Asian Studies	1598-2408	2234-6643	2016	16		2016			http://www.cambridge.org/core/product/identifier/JEA/type/JOURNAL		JEA		fulltext		Cambridge University Press	Serial								
Journal of Global History	1740-0228	1740-0236	2016	11		2016			http://www.cambridge.org/core/product/identifier/JGH/type/JOURNAL		JGH		fulltext		Cambridge University Press	Serial								
Journal of Race, Ethnicity and Politics		2056-6085	2016	1		2016			http://www.cambridge.org/core/product/identifier/REP/type/JOURNAL		REP		fulltext		Cambridge University Press	Serial								
Modern Italy	1353-2944	1469-9877	2016	21		2016			http://www.cambridge.org/core/product/identifier/MIT/type/JOURNAL		MIT		fulltext		Cambridge University Press	Serial								
Nagoya Mathematical Journal	0027-7630	2152-6842	2016	221		2016			http://www.cambridge.org/core/product/identifier/NMJ/type/JOURNAL		NMJ		fulltext		Cambridge University Press	Serial								
Politics and the Life Sciences	0730-9384	1471-5457	2016	35		2016			http://www.cambridge.org/core/product/identifier/PLS/type/JOURNAL		PLS		fulltext		Cambridge University Press	Serial								
Radiocarbon	0033-8222	1945-5755	2016	58		2016			http://www.cambridge.org/core/product/identifier/RDC/type/JOURNAL		RDC		fulltext		Cambridge University Press	Serial								
Social Science History	0145-5532	1527-8034	2016	40		2016			http://www.cambridge.org/core/product/identifier/SSH/type/JOURNAL		SSH		fulltext		Cambridge University Press	Serial								
The Aeronautical Journal	0001-9240	2059-6464	2016	120		2016			http://www.cambridge.org/core/product/identifier/AER/type/JOURNAL		AER		fulltext		Cambridge University Press	Serial								
Traditio	0362-1529	2166-5508	2016	71		2016			http://www.cambridge.org/core/product/identifier/TDO/type/JOURNAL		TDO		fulltext		Cambridge University Press	Serial								
